No.;Gene name;Oncogene or Tumor Suppresson gene
1115;XRCC5;#N/A
1116;NEDD4;#N/A
1117;TUBB4A;#N/A
1118;CORO1B;#N/A
1119;HAX1;#N/A
1120;DPYSL5;#N/A
1121;RFTN1;#N/A
1122;STAU1;#N/A
1123;IKBKB;#N/A
1124;SCAMP1;#N/A
1125;POLR2I;#N/A
1126;BOC;#N/A
1127;SMAD4;x
1128;ZNF280C;#N/A
1129;YAP1;x
1130;MME;#N/A
1131;SF3B1;x
1132;HTR1E;#N/A
1133;THOC2;#N/A
1134;ZNF207;#N/A
1135;FKBP8;#N/A
1136;FSHR;#N/A
1137;DSE;#N/A
1138;MET;x
1139;CD4;#N/A
1140;KANSL1;#N/A
1141;PLSCR1;#N/A
1142;MTNR1A;#N/A
1143;MCF2;#N/A
1144;ANKRD17;#N/A
1145;PLCG1;x
1146;APLP1;#N/A
1147;AFTPH;#N/A
1148;NCOR1;x
1149;WDFY2;#N/A
1150;RNF217;#N/A
1151;DOK5;#N/A
1152;FNIP2;#N/A
1153;GMCL1;#N/A
1154;ACD;#N/A
1155;UBE2D1;#N/A
1156;DPYSL3;#N/A
1157;PALLD;#N/A
1158;MAPK3;x
1159;LARP1B;#N/A
1160;SMARCAD1;#N/A
1161;CEP192;#N/A
1162;SIN3A;#N/A
1163;CSPP1;#N/A
1164;CMYA5;#N/A
1165;NDUFA13;#N/A
1166;STK17B;#N/A
1167;GSG1;#N/A
1168;RSBN1L;#N/A
1169;TUBB;#N/A
1170;TFDP3;#N/A
1171;UCHL5;#N/A
1172;TRPV5;#N/A
1173;RNPS1;#N/A
1174;LACRT;#N/A
1175;KANK2;#N/A
1176;PTK2;#N/A
1177;ARHGAP15;#N/A
1178;ATP6V1A;#N/A
1179;DNAJB5;#N/A
1180;CSF2RB;#N/A
1181;FOS;#N/A
1182;CD53;#N/A
1183;COPS6;#N/A
1184;PDLIM7;#N/A
1185;CDK14;#N/A
1186;TP63;x
1187;PRR14L;#N/A
1188;GABARAPL2;#N/A
1189;ELOB;#N/A
1190;SNCB;#N/A
1191;SGCD;#N/A
1192;CCR1;#N/A
1193;SHE;#N/A
1194;FBXL15;#N/A
1195;CHUK;#N/A
1196;VAMP4;#N/A
1197;SIRT1;#N/A
1198;POMK;#N/A
1199;CSNK1A1;#N/A
1200;ZFHX4;#N/A
1201;INHBA;x
1202;TUBG1;#N/A
1203;PTPRM;#N/A
1204;SLC15A5;#N/A
1205;FEZ1;#N/A
1206;TIMP2;#N/A
1207;FKTN;#N/A
1208;SPARCL1;#N/A
1209;CCDC8;#N/A
1210;RBM26;#N/A
1211;TMEM59L;#N/A
1212;ASCC3;#N/A
1213;WDR83;#N/A
1214;SUV39H2;#N/A
1215;IFI16;#N/A
1216;SLC6A5;#N/A
1217;UBE3D;#N/A
1218;FOXS1;#N/A
1219;ERGIC2;#N/A
1220;DDI1;#N/A
1221;DDX25;#N/A
1222;STOM;#N/A
1223;PPP2R5E;#N/A
1224;CBX8;#N/A
1225;LAIR1;#N/A
1226;GPR50;#N/A
1227;ZSCAN20;#N/A
1228;PAX1;#N/A
1229;MMP2;#N/A
1230;RARA;#N/A
1231;PTCH1;x
1232;LHCGR;#N/A
1233;NIFK;#N/A
1234;ARID4A;x
1235;S1PR1;#N/A
1236;DVL2;#N/A
1237;SNAPC3;#N/A
1238;BCL2;x
1239;DAXX;x
1240;H1-1;#N/A
1241;UGCG;#N/A
1242;GRIA2;#N/A
1243;TERF2;#N/A
1244;NDUFB7;#N/A
1245;RECK;#N/A
1246;THADA;#N/A
1247;VSX2;#N/A
1248;LHX3;#N/A
1249;DDB1;#N/A
1250;CASR;x
1251;POLR2L;#N/A
1252;SLIT2;#N/A
1253;HTR3B;#N/A
1254;IL16;#N/A
1255;JAK2;x
1256;TAB2;#N/A
1257;PICK1;#N/A
1258;CUBN;#N/A
1259;FBXW2;#N/A
1260;KCNG4;#N/A
1261;CANX;#N/A
1262;MYT1L;#N/A
1263;SCN2B;#N/A
1264;BIRC2;#N/A
1265;ANKIB1;#N/A
1266;CYTH4;#N/A
1267;GJA8;#N/A
1268;PCDH7;#N/A
1269;KRT82;#N/A
1270;RPA4;#N/A
1271;TCP1;#N/A
1272;PRPF31;#N/A
1273;BICC1;#N/A
1274;SYT6;#N/A
1275;MYH7;#N/A
1276;NCAN;#N/A
1277;CSRP3;#N/A
1278;TIE1;#N/A
1279;DCN;#N/A
1280;PPP1R15B;#N/A
1281;LOX;#N/A
1282;ERBB2;x
1283;ITGAL;#N/A
1284;FBXO3;#N/A
1285;RUNX2;#N/A
1286;LMNA;x
1287;LPAR4;#N/A
1288;ACTA2;#N/A
1289;RASAL2;#N/A
1290;ATCAY;#N/A
1291;CLPP;#N/A
1292;FAM78A;#N/A
1293;RIPK3;#N/A
1294;CBX3;#N/A
1295;INVS;#N/A
1296;CDK6;x
1297;NEXN;#N/A
1298;CRISPLD2;#N/A
1299;ARPP21;#N/A
1300;ROCK1;#N/A
1301;PRMT5;#N/A
1302;CSHL1;#N/A
1303;LAPTM5;#N/A
1304;CDC20;#N/A
1305;ITGB2;#N/A
1306;CCT4;#N/A
1307;NMBR;#N/A
1308;SRSF11;#N/A
1309;LGALS9;#N/A
1310;BTBD8;#N/A
1311;NCK1;#N/A
1312;DNAJB8;#N/A
1313;NEU2;#N/A
1314;PARD6B;#N/A
1315;RAB39B;#N/A
1316;CDH1;x
1317;SEPTIN12;#N/A
1318;CRYAB;#N/A
1319;HNRNPK;#N/A
1320;ARHGEF17;#N/A
1321;UBE2D3;#N/A
1322;PCSK2;#N/A
1323;SPARC;#N/A
1324;PCM1;#N/A
1325;YBX1;#N/A
1326;MIS18BP1;#N/A
1327;FILIP1;#N/A
1328;SSTR2;#N/A
1329;ERCC4;x
1330;ADAM12;#N/A
1331;NTRK1;x
1332;NEUROD1;#N/A
1333;AGTR1;#N/A
1334;RPL28;#N/A
1335;RFPL3;#N/A
1336;TFAP2B;#N/A
1337;DTNBP1;#N/A
1338;TRIM27;x
1339;STX11;#N/A
1340;DCAF7;#N/A
1341;CTBP1;#N/A
1342;MRC2;#N/A
1343;ODF1;#N/A
1344;EPB41L3;#N/A
1345;CD84;#N/A
1346;CAND1;#N/A
1347;SERPINB12;#N/A
1348;UMOD;#N/A
1349;PPP4R3B;#N/A
1350;UBE2N;#N/A
1351;PPP2CB;#N/A
1352;CCT6A;#N/A
1353;LUZP4;#N/A
1354;THOP1;#N/A
1355;TMEM25;#N/A
1356;TRIM42;#N/A
1357;USP11;#N/A
1358;ACTN3;#N/A
1359;ATP13A2;#N/A
1360;CCDC102B;#N/A
1361;BCAT1;#N/A
1362;CERS6;#N/A
1363;DCAF12L1;#N/A
1364;FOXI2;#N/A
1365;CASP14;#N/A
1366;BASP1;#N/A
1367;TTC21B;#N/A
1368;NLRP5;#N/A
1369;CDX4;#N/A
1370;CSNK1E;#N/A
1371;PABPC4L;#N/A
1372;ST6GALNAC5;#N/A
1373;KBTBD7;#N/A
1374;ZNF587;#N/A
1375;ZC3H3;#N/A
1376;RPS3;#N/A
1377;STAU2;#N/A
1378;CSNK2B;#N/A
1379;NFKBIA;x
1380;RHOA;x
1381;LCP2;#N/A
1382;FAF2;#N/A
1383;CNGB1;#N/A
1384;MAGEB18;#N/A
1385;EIF4E;x
1386;CRYGB;#N/A
1387;OR10H3;#N/A
1388;CD81;#N/A
1389;TFG;#N/A
1390;DCD;#N/A
1391;CABP5;#N/A
1392;PSME3;#N/A
1393;BPIFB3;#N/A
1394;TCEAL5;#N/A
1395;FMR1;#N/A
1396;ESCO1;#N/A
1397;MCM7;#N/A
1398;CACNG3;#N/A
1399;RPL14;#N/A
1400;CLEC4M;#N/A
1401;MOS;#N/A
1402;NUBP2;#N/A
1403;HUWE1;#N/A
1404;HERC2;#N/A
1405;ATP2B2;#N/A
1406;PHF10;#N/A
1407;TNFSF13B;#N/A
1408;PNKD;#N/A
1409;SPDYA;#N/A
1410;NR2E3;#N/A
1411;FRYL;#N/A
1412;SH2D3C;#N/A
1413;C7orf25;#N/A
1414;ARHGAP12;#N/A
1415;STAT1;#N/A
1416;ACTR2;#N/A
1417;SGTA;#N/A
1418;CSF1R;#N/A
1419;RB1CC1;#N/A
1420;ACVR2B;#N/A
1421;IL1RAP;#N/A
1422;EXOC6B;#N/A
1423;ZSCAN1;#N/A
1424;ZNF414;#N/A
1425;NCKAP1L;#N/A
1426;MC2R;#N/A
1427;ANAPC11;#N/A
1428;ZNF621;#N/A
1429;PYGO1;#N/A
1430;ERG;x
1431;ZNF510;#N/A
1432;DIXDC1;#N/A
1433;TEK;#N/A
1434;PSMC5;#N/A
1435;KIRREL2;#N/A
1436;ZIC3;#N/A
1437;GUCY1B1;#N/A
1438;TRAF3IP3;#N/A
1439;ST8SIA4;#N/A
1440;CDKN1A;x
1441;SEL1L;#N/A
1442;AIPL1;#N/A
1443;CYP1A2;#N/A
1444;IL21R;#N/A
1445;NCF1;#N/A
1446;RPRM;#N/A
1447;ITGB1;#N/A
1448;RCVRN;#N/A
1449;OR2T6;#N/A
1450;SLC9A9;#N/A
1451;RHOJ;#N/A
1452;IL2RB;#N/A
1453;SPACA1;#N/A
1454;RAD51B;x
1455;NEUROG1;#N/A
1456;PTPN6;#N/A
1457;WDFY1;#N/A
1458;KRTAP10-7;#N/A
1459;NCOA1;#N/A
1460;ZNF17;#N/A
1461;FGL1;#N/A
1462;GNAI2;#N/A
1463;POLRMT;#N/A
1464;TMEM174;#N/A
1465;RHO;#N/A
1466;CCNA2;#N/A
1467;GOLGA2;#N/A
1468;POU3F1;#N/A
1469;GNAT1;#N/A
1470;CALCRL;#N/A
1471;PLN;#N/A
1472;PIK3R5;#N/A
1473;CER1;#N/A
1474;KAT2B;#N/A
1475;KAT5;#N/A
1476;TBC1D23;#N/A
1477;TAB3;#N/A
1478;DLK1;#N/A
1479;CASQ2;#N/A
1480;BBOX1;#N/A
1481;FAM71C;#N/A
1482;FANCB;#N/A
1483;GH1;#N/A
1484;UBR5;x
1485;PCDH9;#N/A
1486;ANAPC1;#N/A
1487;VEGFD;#N/A
1488;GIP;#N/A
1489;CDK4;x
1490;SNX18;#N/A
1491;HTR1A;#N/A
1492;GOPC;#N/A
1493;TTC28;#N/A
1494;MCOLN3;#N/A
1495;TMEM259;#N/A
1496;GJA1;#N/A
1497;SMC1A;x
1498;OGT;#N/A
1499;HPCAL4;#N/A
1500;PRKD1;#N/A
1501;RBX1;#N/A
1502;THY1;#N/A
1503;PABPC1;#N/A
1504;XRCC6;#N/A
1505;BVES;#N/A
1506;COL1A2;#N/A
1507;FNDC3A;#N/A
1508;LTBR;#N/A
1509;CD93;#N/A
1510;KRTAP10-9;#N/A
1511;CCT5;#N/A
1512;PRRG3;#N/A
1513;TRA2A;#N/A
1514;CHGB;#N/A
1515;GPR183;#N/A
1516;TSPAN5;#N/A
1517;ASCL4;#N/A
1518;GREM1;x
1519;FLNC;#N/A
1520;CCNB1;#N/A
1521;EZH2;x
1522;GPR180;#N/A
1523;KCNV2;#N/A
1524;MED16;#N/A
1525;ERBB3;x
1526;TSC22D4;#N/A
1527;TUBA1A;#N/A
1528;FAM71E2;#N/A
1529;PON2;#N/A
1530;GNG8;#N/A
1531;SPIN1;#N/A
1532;PILRA;#N/A
1533;LZTS1;#N/A
1534;ASB11;#N/A
1535;FOXE1;#N/A
1536;WDR48;#N/A
1537;MRPS30;#N/A
1538;MYO1F;#N/A
1539;SH3KBP1;#N/A
1540;STK4;#N/A
1541;JPH3;#N/A
1542;RCSD1;#N/A
1543;MSN;#N/A
1544;ARHGAP9;#N/A
1545;TMCC2;#N/A
1546;ZBTB10;#N/A
1547;FOXN4;x
1548;STX12;#N/A
1549;COL6A2;#N/A
1550;NHSL2;#N/A
1551;ASB10;#N/A
1552;SIRPD;#N/A
1553;CAND2;#N/A
1554;ARL13B;#N/A
1555;GDF2;#N/A
1556;C16orf87;#N/A
1557;APLF;#N/A
1558;ZWINT;#N/A
1559;KIT;x
1560;GLT8D2;#N/A
1561;CCT7;#N/A
1562;IDE;#N/A
1563;MC5R;#N/A
1564;LIG4;#N/A
1565;KIF2A;#N/A
1566;TRIP13;x
1567;SMN1;#N/A
1568;FAM189A2;#N/A
1569;ZFPM2;#N/A
1570;SSTR3;#N/A
1571;ATG12;#N/A
1572;CABP2;#N/A
1573;PTPN1;x
1574;HMGB1;#N/A
1575;PXDN;#N/A
1576;IFNA14;#N/A
1577;SPHKAP;#N/A
1578;OPN4;#N/A
1579;GAPDH;#N/A
1580;INPP4A;#N/A
1581;GH2;#N/A
1582;KIF1A;#N/A
1583;DTWD1;#N/A
1584;GPR135;#N/A
1585;COL5A1;#N/A
1586;HIPK4;#N/A
1587;UGGT2;#N/A
1588;S100A7A;#N/A
1589;TEAD2;#N/A
1590;H2BC1;#N/A
1591;CLASP1;#N/A
1592;GNAI3;#N/A
1593;FOXN3;#N/A
1594;MRE11;x
1595;ZNF20;#N/A
1596;CNTNAP1;#N/A
1597;PRICKLE1;#N/A
1598;RIMS4;#N/A
1599;PRDM6;#N/A
1600;ITGA7;#N/A
1601;MTOR;x
1602;CLEC7A;#N/A
1603;NPTX1;#N/A
1604;LYN;x
1605;ST8SIA5;#N/A
1606;NPHS1;#N/A
1607;UPF1;#N/A
1608;RBM34;#N/A
1609;PTGES2;#N/A
1610;ZNF566;#N/A
1611;BROX;#N/A
1612;SLC25A46;#N/A
1613;EPB41L5;#N/A
1614;MYO15A;#N/A
1615;CERCAM;#N/A
1616;ADAMTS12;#N/A
1617;E4F1;#N/A
1618;ACTL6A;#N/A
1619;NDRG1;#N/A
1620;PAPOLA;#N/A
1621;ECSIT;x
1622;P4HA3;#N/A
1623;RAB18;#N/A
1624;NUAK1;#N/A
1625;SDC2;#N/A
1626;COL1A1;x
1627;RPA2;#N/A
1628;MAP4K3;#N/A
1629;PHLDB2;#N/A
1630;ARAF;x
1631;EFCAB7;#N/A
1632;NEUROD2;#N/A
1633;STK11;x
1634;FKBP5;#N/A
1635;SYT3;#N/A
1636;PROP1;#N/A
1637;RAP1B;#N/A
1638;PCDH17;#N/A
1639;BCL2L1;#N/A
1640;KIRREL1;#N/A
1641;MAD2L1;#N/A
1642;C18orf54;#N/A
1643;MLLT10;x
1644;NDUFA11;#N/A
1645;FBXO38;#N/A
1646;LPAR1;#N/A
1647;AVP;#N/A
1648;PPP1R16B;#N/A
1649;ATP4A;#N/A
1650;SCGB1D1;#N/A
1651;SASS6;#N/A
1652;MYLK;#N/A
1653;METTL14;#N/A
1654;SMC3;x
1655;LRRC39;#N/A
1656;U2AF2;#N/A
1657;ZFHX3;x
1658;FCER2;#N/A
1659;TRIP6;#N/A
1660;YIF1A;#N/A
1661;RAB5A;#N/A
1662;ELOC;#N/A
1663;GDPD1;#N/A
1664;NRXN1;#N/A
1665;EHD2;#N/A
1666;RPS16;#N/A
1667;GAB3;#N/A
1668;PSMA1;#N/A
1669;PRPF4;#N/A
1670;THBS2;#N/A
1671;PLEKHO1;#N/A
1672;HAP1;#N/A
1673;ERBB4;x
1674;IL1RAPL1;#N/A
1675;FERD3L;#N/A
1676;LCE3A;#N/A
1677;CUL2;#N/A
1678;NELFB;#N/A
1679;MOBP;#N/A
1680;NCOA6;#N/A
1681;HSPBP1;#N/A
1682;DIAPH2;#N/A
1683;PSKH2;#N/A
1684;HTR2A;#N/A
1685;SAMD4A;#N/A
1686;FOXJ2;#N/A
1687;DLG4;#N/A
1688;NELFCD;#N/A
1689;MED23;#N/A
1690;RANBP9;#N/A
1691;CCDC42;#N/A
1692;RPAP3;#N/A
1693;CTR9;x
1694;NOX4;#N/A
1695;CLDN19;#N/A
1696;ASB3;#N/A
1697;TAGLN;#N/A
1698;RPS3A;#N/A
1699;PSMD4;#N/A
1700;FCGR2A;#N/A
1701;PSMD2;#N/A
1702;IRAK1;#N/A
1703;GOLGA6A;#N/A
1704;KRTAP10-5;#N/A
1705;PSTPIP1;#N/A
1706;BCL6B;#N/A
1707;IGFBP5;#N/A
1708;HAND2;#N/A
1709;C8B;#N/A
1710;CD27;#N/A
1711;BUB1B;x
1712;CPEB1;#N/A
1713;EEF1A1;#N/A
1714;POLR2G;#N/A
1715;MAB21L2;#N/A
1716;KRTAP10-3;#N/A
1717;CYBRD1;#N/A
1718;MED4;#N/A
1719;KLF12;#N/A
1720;PIK3CD;x
1721;KRTAP10-1;#N/A
1722;PATJ;#N/A
1723;FXR2;#N/A
1724;CHD4;x
1725;IFNA4;#N/A
1726;CCT8;#N/A
1727;FGF1;x
1728;SETBP1;x
1729;LUM;#N/A
1730;TRPC5;#N/A
1731;KNTC1;#N/A
1732;NDUFS3;#N/A
1733;NTM;#N/A
1734;ELAVL3;#N/A
1735;ILF2;#N/A
1736;AVPR1B;#N/A
1737;MYBPH;#N/A
1738;DNM1L;#N/A
1739;TM2D1;#N/A
1740;DCX;#N/A
1741;DDX5;x
1742;CEP78;#N/A
1743;ST8SIA1;#N/A
1744;VSIG4;#N/A
1745;RIPK1;#N/A
1746;MAX;x
1747;ERGIC3;#N/A
1748;COL4A2;#N/A
1749;SYT5;#N/A
1750;FGR;#N/A
1751;P2RY8;x
1752;NME8;#N/A
1753;IKZF3;x
1754;MOB4;#N/A
1755;RBM25;#N/A
1756;RASSF5;#N/A
1757;ADRB2;#N/A
1758;RXRA;#N/A
1759;RNASEH2B;x
1760;VPS26A;#N/A
1761;PSMD14;#N/A
1762;GNB2;#N/A
1763;PSMC1;#N/A
1764;B2M;x
1765;KCNC1;#N/A
1766;FAM199X;#N/A
1767;ADORA2A;#N/A
1768;MYO5C;#N/A
1769;EIF3E;#N/A
1770;BARHL1;#N/A
1771;RNF17;#N/A
1772;ANK2;#N/A
1773;COPS2;#N/A
1774;HTR3C;#N/A
1775;EVL;#N/A
1776;CLIP1;#N/A
1777;SMAD9;#N/A
1778;NUDCD1;#N/A
1779;RPS6;#N/A
1780;DCLRE1C;#N/A
1781;APBA3;#N/A
1782;GPR26;#N/A
1783;EPM2AIP1;#N/A
1784;MYH13;#N/A
1785;LDB3;#N/A
1786;TPM2;#N/A
1787;ENOX1;#N/A
1788;PDE2A;#N/A
1789;RAPGEF5;#N/A
1790;FCN2;#N/A
1791;PEX5;#N/A
1792;BACH2;x
1793;PDZK1;#N/A
1794;PSMC6;#N/A
1795;STK3;#N/A
1796;PRMT8;#N/A
1797;CLEC5A;#N/A
1798;TNFAIP8L2;#N/A
1799;UBR2;#N/A
1800;SF3B5;#N/A
1801;KRT73;#N/A
1802;NDUFS5;#N/A
1803;PCBP1;#N/A
1804;RBL1;#N/A
1805;KLHL1;#N/A
1806;NUP107;#N/A
1807;RPA1;#N/A
1808;H3-4;#N/A
1809;PDZRN4;#N/A
1810;CHD3;#N/A
1811;CD33;#N/A
1812;FOXP3;#N/A
1813;FBXO6;#N/A
1814;TF;#N/A
1815;SLAMF1;#N/A
1816;UQCRC1;#N/A
1817;C1QL4;#N/A
1818;PSMA7;#N/A
1819;MYL9;#N/A
1820;USP47;#N/A
1821;RAN;#N/A
1822;CD3E;#N/A
1823;COLEC12;#N/A
1824;GSAP;#N/A
1825;GRM2;#N/A
1826;PRDM10;#N/A
1827;CDKL3;#N/A
1828;OFD1;#N/A
1829;USP29;#N/A
1830;MYH2;#N/A
1831;USP1;x
1832;CHST9;#N/A
1833;RPS14;#N/A
1834;DPEP2;#N/A
1835;SEPTIN14;#N/A
1836;RBM39;#N/A
1837;COL3A1;#N/A
1838;IRAK3;#N/A
1839;FBXL2;#N/A
1840;PDCD1LG2;x
1841;NEGR1;#N/A
1842;OLIG3;#N/A
1843;TLE1;#N/A
1844;XIRP2;#N/A
1845;HSPA9;#N/A
1846;RPL6;#N/A
1847;ACTG1;x
1848;RIT2;#N/A
1849;MRPL9;#N/A
1850;RPSA;#N/A
1851;LOXHD1;#N/A
1852;HOXB1;#N/A
1853;AFAP1L1;#N/A
1854;RPE;#N/A
1855;CHRNA4;#N/A
1856;IFIT1B;#N/A
1857;FZD4;#N/A
1858;ELL2;x
1859;SLC25A6;#N/A
1860;RAB3IP;#N/A
1861;SRPRB;#N/A
1862;MLNR;#N/A
1863;GTF2B;#N/A
1864;DGKI;#N/A
1865;RAX2;#N/A
1866;NFAM1;#N/A
1867;ARHGEF15;#N/A
1868;GRIN2B;#N/A
1869;ETS1;x
1870;SCAPER;#N/A
1871;ZNF8;#N/A
1872;CCNC;#N/A
1873;PSMA3;#N/A
1874;SYT4;#N/A
1875;SERPINF1;#N/A
1876;CDK8;x
1877;RPL13;#N/A
1878;WDR24;#N/A
1879;CHRNA9;#N/A
1880;GYPA;#N/A
1881;HTR6;#N/A
1882;PRKCB;x
1883;GRM5;#N/A
1884;BCOR;x
1885;SERPINB11;#N/A
1886;OPN1LW;#N/A
1887;FXYD6;#N/A
1888;MC4R;#N/A
1889;GMFB;#N/A
1890;RUNX1;x
1891;MCM2;#N/A
1892;SH2D1A;x
1893;INSRR;#N/A
1894;ITGB3;#N/A
1895;GAK;#N/A
1896;MYF5;#N/A
1897;BAG3;#N/A
1898;INSR;x
1899;PRKAA1;#N/A
1900;TRAF3IP1;#N/A
1901;UBE2M;#N/A
1902;RACGAP1;#N/A
1903;DPY19L2;#N/A
1904;CCDC116;#N/A
1905;VWA5B2;#N/A
1906;MRPL47;#N/A
1907;TLR2;#N/A
1908;MAPK10;#N/A
1909;ZNF286A;#N/A
1910;IL25;#N/A
1911;SKP2;#N/A
1912;SSNA1;#N/A
1913;SLC22A12;#N/A
1914;CASP8;x
1915;SGCA;#N/A
1916;HSPB8;#N/A
1917;PPP2R2B;#N/A
1918;COL8A2;#N/A
1919;E2F1;#N/A
1920;USP9X;#N/A
1921;CHM;#N/A
1922;VHLL;#N/A
1923;UBA52;#N/A
1924;LILRB4;#N/A
1925;CRB1;#N/A
1926;PRKACG;#N/A
1927;SLC30A3;#N/A
1928;SLC33A1;#N/A
1929;BRIP1;x
1930;FAM172A;#N/A
1931;PDCD10;#N/A
1932;DIS3;x
1933;ZNF490;#N/A
1934;GRIK5;#N/A
1935;MYL10;#N/A
1936;MAGEA1;#N/A
1937;SMC6;#N/A
1938;BABAM1;#N/A
1939;NOTCH3;x
1940;PEG3;#N/A
1941;ANAPC4;#N/A
1942;ITK;#N/A
1943;THBD;#N/A
1944;P2RY12;#N/A
1945;CD247;#N/A
1946;KIF1B;#N/A
1947;NLRC4;#N/A
1948;PDGFC;#N/A
1949;NCSTN;x
1950;CD96;#N/A
1951;RHOXF2;#N/A
1952;TRA2B;#N/A
1953;PDLIM3;#N/A
1954;STX1A;#N/A
1955;ILF3;#N/A
1956;NDUFA8;#N/A
1957;CFL2;#N/A
1958;PAX4;#N/A
1959;L3MBTL1;#N/A
1960;MYLK3;#N/A
1961;AGGF1;x
1962;ECH1;#N/A
1963;CBX1;#N/A
1964;CAV3;#N/A
1965;PHB2;#N/A
1966;KRT77;#N/A
1967;BECN1;#N/A
1968;RAD51;x
1969;HVCN1;#N/A
1970;TEKT4;#N/A
1971;UBB;#N/A
1972;ASF1A;#N/A
1973;TMEM185A;#N/A
1974;USP17L2;#N/A
1975;SIVA1;#N/A
1976;AMHR2;#N/A
1977;MS4A5;#N/A
1978;PPP1R12B;#N/A
1979;SCRIB;#N/A
1980;SVIL;#N/A
1981;FHL1;#N/A
1982;PRR11;#N/A
1983;LRP2;#N/A
1984;ARMC1;#N/A
1985;EHMT2;#N/A
1986;FAS;x
1987;IFFO1;#N/A
1988;TJP1;#N/A
1989;GPM6A;#N/A
1990;PTPN22;#N/A
1991;PAQR3;#N/A
1992;CCDC22;#N/A
1993;POLR2F;#N/A
1994;USHBP1;#N/A
1995;SIGLEC9;#N/A
1996;TSGA10IP;#N/A
1997;NDN;#N/A
1998;MSL2;#N/A
1999;LIFR;#N/A
2000;C5orf24;#N/A
2001;C4orf17;#N/A
2002;SMARCA5;#N/A
2003;NLRC3;#N/A
2004;SORBS1;#N/A
2005;USP20;#N/A
2006;RNF38;#N/A
2007;MRPL39;#N/A
2008;GRN;#N/A
2009;TUBA4A;#N/A
2010;CACNA1A;#N/A
2011;IKBKE;x
2012;TTC30B;#N/A
2013;LCA5L;#N/A
2014;ENG;#N/A
2015;NCBP1;#N/A
2016;RAX;#N/A
2017;SMAD1;#N/A
2018;PAK2;#N/A
2019;SPOCK3;#N/A
2020;TTI1;#N/A
2021;NCR2;#N/A
2022;IFNB1;#N/A
2023;THEMIS2;#N/A
2024;CD86;#N/A
2025;APOA5;#N/A
2026;RNF126;#N/A
2027;RXFP2;#N/A
2028;RBPMS2;#N/A
2029;MNDA;#N/A
2030;PDE3B;#N/A
2031;CDK5;#N/A
2032;NRG1;x
2033;COL5A2;#N/A
2034;TRAPPC11;#N/A
2035;SYT9;#N/A
2036;TSSK1B;#N/A
2037;MYH10;#N/A
2038;PSG3;#N/A
2039;SALL2;#N/A
2040;DHX9;#N/A
2041;PSMC2;#N/A
2042;TNF;#N/A
2043;HCFC1;#N/A
2044;ATP1A4;#N/A
2045;MRPS31;#N/A
2046;DDI2;#N/A
2047;GPS1;#N/A
2048;ABCE1;#N/A
2049;ATAD3A;#N/A
2050;ITGAM;#N/A
2051;RASA1;x
2052;TMED5;#N/A
2053;ZBTB16;#N/A
2054;FASLG;#N/A
2055;NIF3L1;#N/A
2056;MYOCD;#N/A
2057;TULP1;#N/A
2058;KRIT1;#N/A
2059;FOXG1;#N/A
2060;NPAS4;#N/A
2061;RNF152;#N/A
2062;CHD5;#N/A
2063;TMED7;#N/A
2064;EPX;#N/A
2065;SMARCD1;#N/A
2066;CLIP3;#N/A
2067;HAVCR2;#N/A
2068;MAP2K2;x
2069;TAGLN3;#N/A
2070;PPP1R3A;#N/A
2071;DCC;#N/A
2072;SCN1A;#N/A
2073;DSC1;#N/A
2074;LRRC25;#N/A
2075;PDIA3;#N/A
2076;TAF4;#N/A
2077;MLH1;x
2078;SYNM;#N/A
2079;TUBB4B;#N/A
2080;JUP;#N/A
2081;SNRPA1;#N/A
2082;CDH11;x
2083;CD14;#N/A
2084;CD1B;#N/A
2085;SMC2;#N/A
2086;C1QA;#N/A
2087;KLF8;#N/A
2088;MCL1;x
2089;BTNL8;#N/A
2090;CALCOCO2;#N/A
2091;MAGED1;#N/A
2092;TRRAP;#N/A
2093;BUB1;#N/A
2094;ENAH;#N/A
2095;PLCG2;x
2096;COL4A1;#N/A
2097;POU4F2;#N/A
2098;FLT4;x
2099;EZR;#N/A
2100;NCF2;#N/A
2101;LCK;x
2102;TUBA3C;#N/A
2103;SYNPO2;#N/A
2104;NSD1;x
2105;AP2A1;#N/A
2106;POU2F2;x
2107;NDUFA9;#N/A
2108;COL18A1;#N/A
2109;MAP1S;#N/A
2110;ERAS;#N/A
2111;DES;#N/A
2112;LRRK1;#N/A
2113;SDCBP;#N/A
2114;CDC16;#N/A
2115;AMER3;#N/A
2116;NAA50;#N/A
2117;COL14A1;#N/A
2118;PIP4K2A;#N/A
2119;MRPL1;#N/A
2120;ITGA5;#N/A
2121;NID2;#N/A
2122;CDH18;#N/A
2123;EYA2;#N/A
2124;NAA15;#N/A
2125;RAD21;x
2126;TCF3;x
2127;TRAPPC6B;#N/A
2128;LONP1;#N/A
2129;KIAA1586;#N/A
2130;YTHDF1;#N/A
2131;RASL12;#N/A
2132;PANX3;#N/A
2133;TP53BP2;#N/A
2134;RBM33;#N/A
2135;PEX13;#N/A
2136;MED12L;#N/A
2137;REEP3;#N/A
2138;ATP5F1A;#N/A
2139;MED26;#N/A
2140;GYPC;#N/A
2141;USP22;#N/A
2142;MAMDC2;#N/A
2143;ZRANB1;#N/A
2144;RPS6KA3;#N/A
2145;TCEAL2;#N/A
2146;CTCFL;#N/A
2147;HLA-E;#N/A
2148;TIGIT;#N/A
